timestamp,trade_pnl,cumulative_pnl,equity
2026-01-01 15:31:00+05:30,7.2000000000000455,7.2000000000000455,100007.2
2026-01-02 15:31:00+05:30,5.0,12.200000000000045,100012.2
2026-01-05 15:31:00+05:30,21.200000000000045,33.40000000000009,100033.4
2026-01-06 15:31:00+05:30,19.5,52.90000000000009,100052.9
2026-01-07 15:35:00+05:30,1.7000000000000455,54.600000000000136,100054.6
2026-01-08 15:30:00+05:30,13.800000000000182,68.40000000000032,100068.4
2026-01-09 15:31:00+05:30,0.5,68.90000000000032,100068.9
2026-01-12 15:31:00+05:30,19.40000000000009,88.30000000000041,100088.3
2026-01-13 15:31:00+05:30,14.700000000000045,103.00000000000045,100103.0
2026-01-14 15:31:00+05:30,3.3999999999998636,106.40000000000032,100106.4
2026-01-16 15:31:00+05:30,-8.899999999999864,97.50000000000045,100097.5
2026-01-19 15:35:00+05:30,-5.099999999999909,92.40000000000055,100092.4
2026-01-20 15:31:00+05:30,13.5,105.90000000000055,100105.9
2026-01-21 15:31:00+05:30,-21.799999999999955,84.10000000000059,100084.1
2026-01-22 15:31:00+05:30,1.099999999999909,85.2000000000005,100085.2
2026-01-23 15:31:00+05:30,15.400000000000091,100.60000000000059,100100.6
2026-01-27 15:31:00+05:30,-7.400000000000091,93.2000000000005,100093.2
2026-01-28 15:31:00+05:30,0.7999999999999545,94.00000000000045,100094.0
2026-01-29 15:31:00+05:30,1.0,95.00000000000045,100095.0
2026-01-30 15:31:00+05:30,7.400000000000091,102.40000000000055,100102.4
